Weekday,interval,intervalIndex,role,demand_people
0,8-8.5,0,0,1
0,8.5-9,1,0,1
0,9-9.5,2,0,1
0,9.5-10,3,0,1
0,10-10.5,4,0,1
0,10.5-11,5,0,1
0,11-11.5,6,0,3
0,11.5-12,7,0,3
0,12-12.5,8,0,3
0,12.5-13,9,0,3
0,13-13.5,10,0,2
0,13.5-14,11,0,2
0,14-14.5,12,0,2
0,14.5-15,13,0,2
0,15-15.5,14,0,2
0,15.5-16,15,0,2
0,16-16.5,16,0,2
0,16.5-17,17,0,2
0,17-17.5,18,0,2
0,17.5-18,19,0,2
0,18-18.5,20,0,2
0,18.5-19,21,0,2
0,19-19.5,22,0,2
0,19.5-20,23,0,2
0,20-20.5,24,0,2
0,20.5-21,25,0,2
0,21-21.5,26,0,0
0,21.5-22,27,0,0
0,22-22.5,28,0,0
0,22.5-23,29,0,0
1,8-8.5,0,0,1
1,8.5-9,1,0,1
1,9-9.5,2,0,1
1,9.5-10,3,0,1
1,10-10.5,4,0,1
1,10.5-11,5,0,1
1,11-11.5,6,0,3
1,11.5-12,7,0,3
1,12-12.5,8,0,3
1,12.5-13,9,0,3
1,13-13.5,10,0,2
1,13.5-14,11,0,2
1,14-14.5,12,0,2
1,14.5-15,13,0,2
1,15-15.5,14,0,2
1,15.5-16,15,0,2
1,16-16.5,16,0,2
1,16.5-17,17,0,2
1,17-17.5,18,0,2
1,17.5-18,19,0,2
1,18-18.5,20,0,2
1,18.5-19,21,0,2
1,19-19.5,22,0,2
1,19.5-20,23,0,2
1,20-20.5,24,0,2
1,20.5-21,25,0,2
1,21-21.5,26,0,0
1,21.5-22,27,0,0
1,22-22.5,28,0,0
1,22.5-23,29,0,0
2,8-8.5,0,0,1
2,8.5-9,1,0,1
2,9-9.5,2,0,1
2,9.5-10,3,0,1
2,10-10.5,4,0,2
2,10.5-11,5,0,2
2,11-11.5,6,0,3
2,11.5-12,7,0,3
2,12-12.5,8,0,3
2,12.5-13,9,0,3
2,13-13.5,10,0,2
2,13.5-14,11,0,2
2,14-14.5,12,0,2
2,14.5-15,13,0,2
2,15-15.5,14,0,2
2,15.5-16,15,0,2
2,16-16.5,16,0,2
2,16.5-17,17,0,2
2,17-17.5,18,0,2
2,17.5-18,19,0,2
2,18-18.5,20,0,2
2,18.5-19,21,0,2
2,19-19.5,22,0,2
2,19.5-20,23,0,2
2,20-20.5,24,0,2
2,20.5-21,25,0,1
2,21-21.5,26,0,0
2,21.5-22,27,0,0
2,22-22.5,28,0,0
2,22.5-23,29,0,0
3,8-8.5,0,0,1
3,8.5-9,1,0,1
3,9-9.5,2,0,2
3,9.5-10,3,0,2
3,10-10.5,4,0,2
3,10.5-11,5,0,2
3,11-11.5,6,0,2
3,11.5-12,7,0,2
3,12-12.5,8,0,2
3,12.5-13,9,0,2
3,13-13.5,10,0,2
3,13.5-14,11,0,2
3,14-14.5,12,0,2
3,14.5-15,13,0,2
3,15-15.5,14,0,2
3,15.5-16,15,0,2
3,16-16.5,16,0,2
3,16.5-17,17,0,2
3,17-17.5,18,0,2
3,17.5-18,19,0,2
3,18-18.5,20,0,2
3,18.5-19,21,0,2
3,19-19.5,22,0,2
3,19.5-20,23,0,2
3,20-20.5,24,0,2
3,20.5-21,25,0,1
3,21-21.5,26,0,0
3,21.5-22,27,0,0
3,22-22.5,28,0,0
3,22.5-23,29,0,0
4,8-8.5,0,0,1
4,8.5-9,1,0,1
4,9-9.5,2,0,1
4,9.5-10,3,0,1
4,10-10.5,4,0,1
4,10.5-11,5,0,1
4,11-11.5,6,0,2
4,11.5-12,7,0,2
4,12-12.5,8,0,2
4,12.5-13,9,0,2
4,13-13.5,10,0,2
4,13.5-14,11,0,2
4,14-14.5,12,0,2
4,14.5-15,13,0,2
4,15-15.5,14,0,2
4,15.5-16,15,0,2
4,16-16.5,16,0,2
4,16.5-17,17,0,2
4,17-17.5,18,0,2
4,17.5-18,19,0,2
4,18-18.5,20,0,1
4,18.5-19,21,0,1
4,19-19.5,22,0,1
4,19.5-20,23,0,1
4,20-20.5,24,0,0
4,20.5-21,25,0,0
4,21-21.5,26,0,0
4,21.5-22,27,0,0
4,22-22.5,28,0,0
4,22.5-23,29,0,0
5,8-8.5,0,0,1
5,8.5-9,1,0,1
5,9-9.5,2,0,1
5,9.5-10,3,0,1
5,10-10.5,4,0,1
5,10.5-11,5,0,1
5,11-11.5,6,0,2
5,11.5-12,7,0,2
5,12-12.5,8,0,3
5,12.5-13,9,0,3
5,13-13.5,10,0,3
5,13.5-14,11,0,3
5,14-14.5,12,0,2
5,14.5-15,13,0,2
5,15-15.5,14,0,2
5,15.5-16,15,0,2
5,16-16.5,16,0,2
5,16.5-17,17,0,2
5,17-17.5,18,0,2
5,17.5-18,19,0,2
5,18-18.5,20,0,2
5,18.5-19,21,0,2
5,19-19.5,22,0,2
5,19.5-20,23,0,2
5,20-20.5,24,0,2
5,20.5-21,25,0,2
5,21-21.5,26,0,0
5,21.5-22,27,0,0
5,22-22.5,28,0,0
5,22.5-23,29,0,0
6,8-8.5,0,0,1
6,8.5-9,1,0,1
6,9-9.5,2,0,1
6,9.5-10,3,0,1
6,10-10.5,4,0,2
6,10.5-11,5,0,2
6,11-11.5,6,0,2
6,11.5-12,7,0,2
6,12-12.5,8,0,3
6,12.5-13,9,0,3
6,13-13.5,10,0,3
6,13.5-14,11,0,3
6,14-14.5,12,0,3
6,14.5-15,13,0,3
6,15-15.5,14,0,2
6,15.5-16,15,0,2
6,16-16.5,16,0,2
6,16.5-17,17,0,2
6,17-17.5,18,0,2
6,17.5-18,19,0,2
6,18-18.5,20,0,2
6,18.5-19,21,0,2
6,19-19.5,22,0,2
6,19.5-20,23,0,2
6,20-20.5,24,0,2
6,20.5-21,25,0,1
6,21-21.5,26,0,0
6,21.5-22,27,0,0
6,22-22.5,28,0,0
6,22.5-23,29,0,0
